Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,
Adonal Foyle,31.4,500.26666666666665,0.5698333333333333,4.325,0.99975,0.5181666666666667,0.3255,0.089,0.067083333,0.00025,0.57,0.6336666666666667,0.5678333333333333,0.64625,0.11618181818181818,0,0.5358333333333333,,0.043416666666666666,7.6,0,,0,0,11.873333333333333,0.5692499999999999,0.00025,0.40091666666666664,11.053333333333335,19.92,15.533333333333333,2.6933333333333334,0.39333333333333337,6.293333333333334,17.133333333333333,9.566666666666666,0.33999999999999997,0.6866666666666668,1.0266666666666666,0.12333333333333334,-3.493333333,1.4466666666666665,-2.08,0.17333333333333334,9.066666666666666,4.373333333333333,7.7,0.5698333333333333,0,0,0,4.373333333333333,7.7,0.57,1.5799999999999998,3.0733333333333333,0.5245833333333333,5.026666666666667,9.333333333333334,14.353333333333333,0.9,0.39333333333333337,4.506666666666666,1.8599999999999999,7.553333333333333,10.326666666666666,113.08333333333333,102.53333333333333,0,0,0,0.04,0.988,
Adonis Thomas,4,24.666666666666668,0.454,18,0.6366666666666667,0.060666666666666674,0.212,0,0.36333333333333334,0.36333333333333334,0.5743333333333334,0,1,,0.41100000000000003,0.23333333333333334,0.1776666666666667,1,0,0,0.3556666666666667,0,0,0,7.7333333333333325,0.5186666666666667,0.36333333333333334,0.060666666666666674,0,7.799999999999999,3.8999999999999995,13.5,0,0,7.7333333333333325,18.633333333333333,0,0,0,0.01,-4.1,-2.066666667,-6.166666667,0,0.6666666666666666,8.566666666666666,18.933333333333334,0.454,1.7000000000000002,6.866666666666667,0.23333333333333334,6.866666666666667,12.066666666666666,0.5743333333333334,1.1666666666666667,1.1666666666666667,1,0,3.5,3.5,4.033333333333333,0,0,1.7000000000000002,9.100000000000001,20.033333333333335,99.66666666666667,115,0,0.1,0.933333333,0,0,
Adreian Payne,22.25,424.8333333333333,0.4038333333333333,10.5,0.8779166666666667,0.29133333333333333,0.24308333333333332,0.08625,0.25758333333333333,0.12208333333333332,0.43191666666666667,0.5173333333333333,0.35025,0.38587499999999997,0.5640833333333334,0.15466666666666667,0.7345833333333333,0.9876666666666666,0.060416667,9.083333333333334,0.11866666666666666,0.1388888888888889,0,0,7.833333333333333,0.44849999999999995,0.12208333333333332,0.26975,6.616666666666667,18.516666666666666,12.508333333333333,4.658333333333333,1.9083333333333334,1.0166666666666666,11.5,17.875,-0.391666667,0.15,-0.258333333,-0.006083333,-5.325,-1.316666667,-6.583333333,-0.491666667,11.166666666666666,6.341666666666666,16.116666666666667,0.4038333333333333,0.4083333333333334,2,0.15466666666666667,5.933333333333334,14.141666666666666,0.43191666666666667,2.766666666666667,4.308333333333334,0.6380833333333333,2.975,8.125,11.116666666666667,1.5166666666666666,1.9083333333333334,0.6083333333333333,2.275,7.933333333333334,15.808333333333332,90.25,108.08333333333333,0,0,0.115,0.653333333,0.2975,
Adrian Griffin,34.142857142857146,417.5,0.3952857142857143,9.414285714285713,0.9789285714285715,0.33571428571428574,0.18542857142857144,0.21157142857142855,0.24628571428571427,0.021071429,0.39685714285714285,0.5176428571428572,0.3465714285714286,0.3267142857142857,0.2631428571428572,0.1944,0.47985714285714287,0.6666666666666666,0.0025,0.5,0.275,0.21366666666666667,0.2857142857142857,0,9.178571428571429,0.41821428571428576,0.021071429,0.14835714285714285,8.914285714285715,13.235714285714286,11.1,12.278571428571428,2.8285714285714287,0.5785714285714285,19.092857142857145,13.071428571428571,5.9476233462061954e-18,0.5714285714285714,0.6071428571428571,0.035642857,-3.7,1.9357142857142857,-1.75,0.1142857142857143,7.714285714285714,4.571428571428571,11.471428571428572,0.3952857142857143,0.057142857,0.21428571428571427,0.1944,4.514285714285714,11.257142857142856,0.39685714285714285,1.0571428571428572,1.6500000000000001,0.6508571428571429,4.121428571428572,6.071428571428571,10.192857142857141,4.2,2.8285714285714287,0.38571428571428573,2.9,5.114285714285714,10.264285714285714,91.42857142857143,104.07142857142857,0.135714286,0.514285714,0.407142857,0.035,0,
Ahmad Caver,1,1,1,1.8,1,1,0,0,0,0,1,1,,,,,1,,0,0,,,0,0,76.2,1,0,0,0,0,0,0,0,0,0,42.8,0,0,0,1.204,31,5.9,36.9,0,0,49,49,1,0,0,,49,49,1,0,0,,0,0,0,0,0,0,0,0,98,200,125,0,1,0,0,0,
Al Harrington,55.107142857142854,1761.9642857142858,0.4300357142857143,13.235714285714286,0.6771428571428572,0.32203571428571426,0.098392857,0.10278571428571429,0.15385714285714286,0.3228571428571429,0.4551071428571429,0.5648571428571428,0.3379642857142858,0.31760714285714287,0.3691071428571429,0.37189285714285714,0.48057142857142854,0.9399642857142857,0.036285714,28.571428571428573,0.24117857142857144,0.3841785714285714,1.3928571428571428,0.035714286,14.067857142857145,0.5192857142857144,0.3228571428571429,0.22460714285714284,5.667857142857143,15.75,10.621428571428572,9.342857142857143,1.5607142857142857,0.5642857142857143,11.6,23.635714285714283,1.3178571428571428,1.4785714285714284,2.8214285714285716,0.061964285714285715,-0.189285714,-1.039285714,-1.225,0.5107142857142857,38.42857142857143,9.389285714285714,21.785714285714285,0.4300357142857143,2.642857142857143,7.117857142857142,0.37189285714285714,6.7250000000000005,14.685714285714285,0.4551071428571429,3.542857142857143,4.871428571428572,0.7102857142857143,2.582142857142857,6.964285714285714,9.539285714285715,2.814285714285714,1.5607142857142857,0.3821428571428571,3.1535714285714285,5.196428571428571,24.939285714285717,101.82142857142857,108.57142857142857,0,0.05,0.20952381,0.685357143,0.171153846,
Al Horford,63.333333333333336,2039.8,0.5134666666666666,11.32,0.8328666666666666,0.27586666666666665,0.22693333333333332,0.12346666666666667,0.2064,0.16713333333333333,0.5443333333333334,0.7267333333333333,0.45840000000000003,0.4484,0.4444666666666667,0.34746666666666665,0.6721333333333334,0.9073333333333333,0.0792,52.53333333333333,0.3311333333333334,0.47550000000000003,0.13333333333333333,0,18.58,0.5684666666666666,0.16713333333333333,0.1962,7.1066666666666665,21.066666666666666,14.139999999999999,16.673333333333332,1.2933333333333332,3.06,11.193333333333333,19.186666666666667,3.6933333333333334,2.993333333333333,6.7,0.15526666666666664,1.74,1.2733333333333334,3,2.54,62.666666666666664,9.120000000000001,17.759999999999998,0.5134666666666666,1.0666666666666667,2.9866666666666664,0.34746666666666665,8.066666666666666,14.78,0.5443333333333334,2.54,3.3466666666666667,0.7658666666666666,3.1866666666666665,9.58,12.753333333333334,5.173333333333333,1.2933333333333332,1.9133333333333333,2.4066666666666667,3.453333333333333,21.866666666666667,114.93333333333334,104.73333333333333,0,0,0,0.162666667,0.837333333,
Al Jefferson,65.35714285714286,1878.5,0.5018571428571429,7.421428571428572,0.9942142857142857,0.34014285714285714,0.33285714285714285,0.1915,0.1295714285714286,0.005785714,0.5043571428571428,0.6469285714285714,0.4724285714285714,0.39664285714285713,0.3763571428571429,0.080666667,0.5446428571428571,0.875,0.053214285714285714,41.57142857142857,0.064666667,0.25,1.0714285714285714,0,20.064285714285713,0.53,0.005785714,0.2372857142857143,8.95,24.857142857142858,16.821428571428573,9.492857142857144,1.2642857142857142,3.257142857142857,8.421428571428573,24.964285714285715,2.6571428571428575,2.4071428571428575,5.071428571428571,0.1295,1.0071428571428573,-0.157142857,0.8571428571428571,1.5142857142857142,46.5,11.892857142857142,23.75,0.5018571428571429,0.014285714285714287,0.1285714285714286,0.080666667,11.87857142857143,23.62142857142857,0.5043571428571428,3.8857142857142857,5.492857142857143,0.7135,4.021428571428571,11.021428571428572,15.049999999999999,2.6357142857142857,1.2642857142857142,2.142857142857143,2.3785714285714286,5.2,27.692857142857143,107.85714285714286,104.5,0,0,0,0.248571429,0.875714286,
Al Thornton,51.3,1279.2,0.47139999999999993,10.855,0.9436500000000001,0.32585000000000003,0.13705,0.15865,0.3221,0.05635,0.48360000000000003,0.689,0.37115,0.41705,0.36019999999999996,0.23605,0.5889,0.8080588235294117,0.05675,22.25,0.3342,0.19117647058823528,0.95,0,11.809999999999999,0.52595,0.05635,0.32245,5.215,12.379999999999999,8.709999999999999,7.005,1.2100000000000002,1.06,11.85,19.09,0.645,0.61,1.2600000000000002,0.048150000000000005,-2.4,-1.02,-3.435,-0.425,25.6,7.975,16.93,0.47139999999999993,0.265,0.985,0.23605,7.695,15.965,0.48360000000000003,4.12,5.4399999999999995,0.753,2.3850000000000002,5.444999999999999,7.840000000000001,2.2299999999999995,1.2100000000000002,0.7100000000000001,2.6100000000000003,5.245,20.3,103.6,111.85,0,0.015625,0.815,0.1725,0,
Al-Farouq Aminu,43.473684210526315,1045.6842105263158,0.3714736842105263,13.221052631578948,0.6134736842105264,0.30131578947368426,0.1965263157894737,0.031263158,0.084157895,0.38652631578947366,0.43242105263157893,0.4779473684210526,0.3778947368421052,0.17406666666666665,0.4513125,0.2541052631578948,0.5963684210526315,0.9444210526315789,0.054894737,19.894736842105264,0.32005263157894737,0.3688421052631579,0.2631578947368421,0,9.668421052631578,0.4738421052631579,0.38652631578947366,0.2903157894736842,5.589473684210526,21.842105263157894,13.657894736842104,7.7105263157894735,1.9789473684210528,1.6526315789473685,17.16842105263158,13.93157894736842,0.2473684210526316,1.2210526315789474,1.4842105263157894,0.038105263,-3.447368421,0.7947368421052632,-2.657894737,0.28421052631578947,27.105263157894736,4.505263157894737,11.705263157894738,0.3714736842105263,1.1684210526315788,4.347368421052631,0.2541052631578948,3.326315789473684,7.331578947368421,0.43242105263157893,2.4842105263157896,3.236842105263158,0.7720526315789474,2.5894736842105264,9.831578947368422,12.4,2.6842105263157894,1.9789473684210528,0.9684210526315788,2.6736842105263157,3.7947368421052627,12.65263157894737,94.68421053,108.47368421052632,0,0.01,0.505882353,0.542631579,0.018,
Alan Anderson,41.25,849.125,0.401875,15.962499999999999,0.546875,0.2235,0.09675,0.091375,0.13525,0.453125,0.4495,0.650625,0.283625,0.37825,0.32775,0.339875,0.468375,0.896875,0.01975,4.75,0.362,0.367625,1.125,0,9.5125,0.520375,0.453125,0.2395,2.5625,9.8875,6.2,9.25,1.1624999999999999,0.325,11.1625,17.4625,0.47500000000000003,0.4625,0.9,0.045625,-2.175,-1,-3.1625,-0.1125,8.25,6.3500000000000005,15.875,0.401875,2.425,7.074999999999999,0.339875,3.9375,8.75,0.4495,3.075,3.8125,0.802,1.1625,4.3374999999999995,5.5375,3.025,1.1624999999999999,0.2,2.2875,5.0875,18.2375,102.125,110.375,0.12,0.30125,0.62125,0.098,0,
Alan Henderson,51,742.8,0.5258,4.08,0.9969999999999999,0.6384000000000001,0.19319999999999998,0.10800000000000001,0.0574,0.003,0.5274,0.642,0.2266,0.3054,0.34325000000000006,0,0.5972000000000001,,0.0666,10.2,0,,0.2,0,14.12,0.5596,0.003,0.4584,14.719999999999999,17.06,15.919999999999998,3.8,1.04,1.98,13.88,13.12,0.9800000000000001,0.72,1.7600000000000002,0.1222,-0.26,-0.96,-1.2,0.020000000000000007,4.2,5.66,11.02,0.5258,0,0.04,0,5.66,10.98,0.5274,3.1,4.76,0.6438,6.640000000000001,7.9,14.540000000000001,1.24,1.04,1.4,2.06,5.34,14.440000000000001,116.2,105.8,0,0,0.16,0.616,0.354,
Alan Williams,16.75,218,0.48450000000000004,5.075,0.97975,0.4305,0.417,0.1315,0.001,0.02025,0.498,0.61375,0.452,0.2755,0,0,0.708,,0.00275,0.75,0,,0.25,0,20.7,0.52325,0.02025,0.4525,14.149999999999999,40.05,26.975,13.875,2.475,2.725,14.4,21.625,0.30000000000000004,0.325,0.6250000000000001,0.149,-0.625,1.925,1.3250000000000002,0.025,0,8.975,17.85,0.48450000000000004,0,0.47500000000000003,0,8.975,17.375,0.498,4.725,7.775,0.60875,6.45,17.775,24.174999999999997,4.05,2.475,1.625,3.35,7.95,22.725,107.5,101.5,0,0,0,0.345,0.6575,
Alando Tucker,11.454545454545455,82.36363636363636,0.43027272727272725,9.136363636363637,0.8538181818181818,0.46572727272727277,0.137,0.048727273,0.20181818181818184,0.1461818181818182,0.476,0.6146363636363636,0.3517,0.11937500000000001,0.3946363636363637,0.182,0.5225454545454545,0.984375,0.04,0.5454545454545454,0.42774999999999996,0.046875,0.090909091,0,12.072727272727274,0.5016363636363637,0.1461818181818182,0.38727272727272727,7.181818181818182,5.781818181818181,6.4,5.818181818181818,0.081818182,0.15454545454545454,8.681818181818182,22.94545454545454,0.1,0,0.072727273,0.038181818181818185,-1.1,-4.190909091,-5.290909091,-0.027272727,0.090909091,8.709090909090909,20.30909090909091,0.43027272727272725,0.5454545454545454,3.1181818181818177,0.182,8.154545454545454,17.181818181818183,0.476,6.263636363636365,8.163636363636364,0.774125,3.027272727272727,2.609090909090909,5.672727272727273,1.8818181818181818,0.081818182,0.10909090909090909,2.2454545454545456,2.7636363636363637,24.263636363636362,104.63636363636364,117.18181818181819,0,0.618181818,0.374545455,0.09,0,
Alec Burks,41.26470588235294,963.9411764705883,0.4195,13.850000000000001,0.6507058823529411,0.26202941176470584,0.1715,0.10920588235294118,0.108,0.3492941176470588,0.45988235294117646,0.630764706,0.3356176470588235,0.3246470588235294,0.33266666666666667,0.332,0.4233235294117647,0.7256333333333332,0.030970588235294114,7.470588235294118,0.22323529411764706,0.33291176470588235,1.1176470588235294,0,13.717647058823529,0.5354117647058824,0.3492941176470588,0.318,2.4911764705882353,14.967647058823529,8.611764705882353,13.68235294117647,1.6176470588235294,0.8941176470588235,10.902941176470588,20.33823529411765,0.9294117647058824,0.711764706,1.6352941176470588,0.081235294,-0.323529412,-0.208823529,-0.523529412,0.37058823529411766,11.705882352941176,7.535294117647059,17.97941176470588,0.4195,2.3294117647058825,6.358823529411764,0.332,5.194117647058824,11.61470588235294,0.45988235294117646,4.826470588235294,5.823529411764706,0.8264411764705882,1.1441176470588235,6.561764705882353,7.714705882352941,4.432352941,1.6176470588235294,0.5147058823529411,2.426470588235294,3.5470588235294116,22.211764705882356,107.8529411764706,111.47058823529412,0.062,0.579117647,0.367272727,0.021111111,0,
Alec Peters,20,225,0.378,20.2,0.216,0.135,0.027,0.014,0.041,0.784,0.625,0.6,1,0,0.667,0.31,0.8,1,0.014,1,0.259,0.2,0,0,10.7,0.523,0.784,0.135,3.7,14,8.8,7.9,0.4,0.7,4.9,15.5,0.2,0,0.3,0.055,-0.5,-2.3,-2.8,0,0,6,15.7,0.378,3.8,12.3,0.31,2.1,3.4,0.625,1.7,2.1,0.8,1.7,6.2,7.9,2.6,0.4,0.4,0.9,2.8,17.4,111,116,0,0,0.07,0.87,0.06,
Aleem Ford,5,74,0.3,19.5,0.25,0.15,0.1,0,0,0.75,0.8,1,0.5,,,0.133,0.75,1,0.05,1,0.2,0,0,0,0.5,0.35,0.75,0,2.8,18.6,10.7,3.8,0.7,0,16.7,14,-0.2,0.1,-0.2,-0.103,-9.1,-2.2,-11.4,-0.2,0,3.9,13.1,0.3,1.3,9.8,0.133,2.6,3.3,0.8,0,0,,1.3,8.5,9.8,1.3,0.7,0,2.6,4.6,9.2,67,115,0,0.11,0.44,0.33,0.11,
Aleksandar Radojević,12,128,0.316,4.2,1,0.632,0.211,0.158,0,0,0.316,0.167,0.5,0.667,,,0.667,,0.053,1,,,0,0,-1.5,0.406,0,0.526,8.5,18.9,13.6,7,0,1.3,39.1,13.8,-0.4,0.1,-0.3,-0.117,-10.7,-0.9,-11.6,-0.3,6,2.5,8.1,0.316,0,0,,2.5,8.1,0.316,3,4.2,0.7,3.8,8.1,11.9,2.5,0,0.8,6.4,13.6,8.1,67,111,0,0,0,0,1,
Aleksej Pokusevski,53,1161.5,0.3745,16.05,0.5305,0.1685,0.1975,0.095,0.069,0.46950000000000003,0.4505,0.6285000000000001,0.3745,0.376,0.29100000000000004,0.2845,0.48350000000000004,0.9305,0.0535,21.5,0.198,0.325,0.5,0,9.05,0.4575,0.46950000000000003,0.1065,4.4,19.200000000000003,11.7,14.8,1.2,3.15,17.6,20.25,-2,1.25,-0.75,-0.035,-3.9,-0.45,-4.35,-0.65,20,6.699999999999999,17.9,0.3745,2.4,8.4,0.2845,4.3,9.5,0.4505,1.4,1.9,0.719,2.1,8.8,10.899999999999999,4.7,1.2,1.65,4,3,17.15,88.5,112.5,0,0,0.015,0.655,0.33,
Alen Smailagić,14.5,111.5,0.4535,11.65,0.6525000000000001,0.34750000000000003,0.2545,0.0375,0.0125,0.34750000000000003,0.521,0.673,0.393,0,1,0.3155,0.479,1,0.0125,0.5,0.304,0.2915,0,0,11.7,0.5409999999999999,0.34750000000000003,0.3485,7.6,13.1,10.3,10.4,1.35,3.9000000000000004,16.45,17.9,0.05,0.1,0.1,0.048,-3.2,-0.55,-3.75,-0.05,0.5,6.550000000000001,14.45,0.4535,1.6,5.05,0.3155,4.9,9.4,0.521,3.3,4.95,0.5875,3.4,5.75,9.100000000000001,3.35,1.35,2.0999999999999996,3.3,5.5,18,102,111.5,0,0,0,0.105,0.895,
Alex Acker,15.5,122.9,0.37270000000000003,15.59,0.7069,0.1871,0.0657,0.1309,0.3236,0.2932,0.4383,0.46319999999999995,0.30000000000000004,0.3943,0.5046,0.2564,0.4689,0.612,0.0084,0,0.4364,0.1524,0,0,10.620000000000001,0.4142,0.2932,0.1311,3.19,10.64,6.85,10.67,2.4699999999999998,1.98,7.19,23,-0.08,0.030000000000000006,-0.02,-0.0275,-2.48,-0.27,-2.79,-0.07,0,8.61,23.32,0.37270000000000003,1.3,7.12,0.2564,7.279999999999999,16.29,0.4383,1.59,3.12,0.5,1.48,4.7700000000000005,6.25,3.3899999999999997,2.4699999999999998,1.44,1.77,2.13,20.080000000000002,88.6,108.6,0.227142857,0.778,0.105,0,0,
Alex Caruso,45,926.2,0.4244,13.780000000000001,0.5974,0.3084,0.13879999999999998,0.0886,0.0618,0.40259999999999996,0.4664,0.638,0.3214,0.26139999999999997,0.25220000000000004,0.3698,0.5115999999999999,0.8026,0.0424,6.8,0.2886,0.2714,0.8,0,11.24,0.5376000000000001,0.40259999999999996,0.2972,2.94,10.440000000000001,6.720000000000001,17.54,2.5,1.28,18.080000000000002,14.76,0.38,1.26,1.64,0.0812,-2.42,1.7600000000000002,-0.62,0.36,7.4,5.1,12,0.4244,1.7600000000000002,4.78,0.3698,3.3200000000000003,7.220000000000001,0.4664,2.7199999999999998,3.6199999999999997,0.7342000000000001,1.28,4.64,5.9,6.3,2.5,0.72,2.96,4.38,14.66,106,108.6,0.658,0.415,0.016666667,0,0,
Alex Garcia,5,79.5,0.2445,9.75,0.827,0.46799999999999997,0.10049999999999999,0.0905,0.16749999999999998,0.173,0.2625,0.263,0,0.75,0.1,0.278,0.731,0.8,0.081,0.5,0.389,0.143,0,0,1.85,0.2995,0.173,0.1815,2.75,3.4,3.05,11.05,4.9,0.3,12.15,25.65,-0.1,0.05,-0.1,-0.1685,-8.6,0.15000000000000002,-8.5,0,1.5,5.449999999999999,24.25,0.2445,0.95,3.4,0.278,4.5,20.9,0.2625,2.5999999999999996,4.9,0.625,1.3,1.5,2.8,3.4,4.9,0.2,3.55,2.8,14.45,65.5,99,0.35,0.645,0.01,0,0,
Alex Kirk,5,14,0.25,9.8,1,0.5,0,0,0.5,0,0.25,0.5,,,0,,0,,0,0,,,0,0,8.5,0.41,0,0.5,8.3,0,4.1,10.1,0,0,0,15.7,0,0,0,0.061,-2.5,-3.5,-6,0,0,3.7,14.9,0.25,0,0,,3.7,14.9,0.25,7.4,7.4,1,3.7,0,3.7,3.7,0,0,0,3.7,14.9,112,115,0,0,0,0,1,
Alex Len,46.6,820.56,0.5491199999999999,7.252000000000001,0.8350799999999999,0.49152,0.25164000000000003,0.06568,0.026160000000000003,0.16492,0.57716,0.70176,0.39912,0.28095454545454546,0.336,0.3550416666666667,0.74444,0.9994166666666667,0.23356000000000002,54.4,0.4896666666666667,0.46221739130434786,0.12,0,14.908,0.60228,0.16492,0.41003999999999996,9.484,22.555999999999997,15.912,6.772,0.924,5.112,17.652,16.636000000000003,1.02,0.892,1.9080000000000001,0.09908,-1.936,0.364,-1.544,0.17600000000000002,20.2,7.331999999999999,13.3,0.5491199999999999,0.676,1.9,0.3550416666666667,6.648,11.395999999999999,0.57716,3.3960000000000004,5.228,0.64128,4.196000000000001,9.712,13.915999999999999,2.1679999999999997,0.924,2.7560000000000002,3.12,6.492000000000001,18.688,110,109.88,0,0,0,0.03,0.9988,
Alex Poythress,17.333333333333332,188.66666666666666,0.45999999999999996,10.466666666666667,0.6469999999999999,0.5263333333333333,0.075,0.024666666666666667,0.021,0.353,0.5146666666666667,0.5796666666666667,0.3056666666666667,0.25,0,0.357,0.6676666666666667,1,0.11233333333333333,5,0.4586666666666666,0.47933333333333333,0,0,11.066666666666668,0.5396666666666666,0.353,0.18099999999999997,8.4,13.366666666666667,10.833333333333334,5.133333333333334,0.9666666666666667,1.5666666666666664,8.066666666666666,14.366666666666665,0.23333333333333336,0.13333333333333333,0.3,0.083666667,-2.366666667,-1.466666667,-3.833333333,-0.066666667,0.6666666666666666,6.3999999999999995,13.866666666666667,0.45999999999999996,1.7333333333333332,4.8999999999999995,0.357,4.666666666666667,8.966666666666667,0.5146666666666667,1.7333333333333334,2.5,0.7105,3.733333333333333,5.833333333333333,9.566666666666666,1.7333333333333334,0.9666666666666667,0.8666666666666667,1.3,6.366666666666667,16.2,113.33333333333333,112.33333333333333,0,0,0.15,0.796666667,0.155,
Alex Scales,1,0,,,,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,,0,0,0,,-5,-0.7,-5.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,
Alex Stepheson,5.333333333333333,48.666666666666664,0.547,2.7666666666666666,1,0.698,0.2013333333333333,0.075333333,0.024999999999999998,0,0.547,0.632,0.125,0.333,0,,0.23600000000000002,,0,0,,,0,0,13.200000000000001,0.4006666666666667,0,0.9430000000000001,23.333333333333332,13,18.4,3.1666666666666665,0.5,7.8999999999999995,0,16.433333333333334,0,0.066666667,0.066666667,0.08,-2,-0.5,-2.466666667,0,0,5.733333333333333,15,0.547,0,0,,5.733333333333333,15,0.547,2.0666666666666664,8.4,0.24433333333333337,10.899999999999999,5.733333333333333,16.666666666666668,1.0333333333333332,0.5,4.800000000000001,0,10.6,13.566666666666666,105,105.33333333333333,0,0,0,0.176666667,0.823333333,
Alexander Johnson,51,651,0.513,6.2,1,0.517,0.1545,0.155,0.1735,0,0.513,0.624,0.3385,0.35350000000000004,0.314,,0.641,,0.153,20,,,0,0,11.05,0.571,0,0.681,7.4,17.25,12.350000000000001,3.8,1.5,2.5,19.05,16.85,0.3,0.5,0.75,0.051000000000000004,-4.2,-0.65,-4.85,-0.45,12.5,6.050000000000001,11.8,0.513,0,0,,6.050000000000001,11.8,0.513,5.4,8,0.674,3.25,7.45,10.7,1.25,1.5,1.7,3.65,8.55,17.5,102,109.5,0,0,0.01,0.715,0.28,
Alexey Shved,26.444444444444443,480,0.37916666666666665,14.672222222222224,0.5642222222222223,0.31805555555555554,0.086611111,0.055944444,0.10388888888888889,0.4357777777777778,0.4151111111111111,0.5785555555555555,0.1796111111111111,0.13977777777777778,0.245,0.3305,0.3463333333333333,0.7370555555555556,0.019666666666666666,3,0.073888889,0.4331666666666667,1.4444444444444444,0,16.577777777777776,0.5254444444444445,0.4357777777777778,0.4335555555555556,2.95,9.816666666666666,6.266666666666667,22.116666666666664,1.788888888888889,0.5833333333333334,12.05,25.41111111111111,0.6777777777777777,0.31666666666666665,1.011111111111111,0.1005,1.927777777777778,-1.372222222,0.5333333333333334,0.40555555555555556,4.888888888888889,8.188888889,21.544444444444444,0.37916666666666665,3.1,9.338888888888889,0.3305,5.133333333333334,12.166666666666666,0.4151111111111111,7.583333333333333,9.405555555555557,0.8035555555555556,1.3555555555555554,4.3277777777777775,5.716666666666666,6.238888888888889,1.788888888888889,0.37777777777777777,3.4722222222222223,2.9333333333333336,27.094444444444445,106.22222222222223,108.83333333333333,0.369285714,0.64,0.073888889,0,0,
Alexis Ajinça,30.866666666666667,373.6666666666667,0.4524,12.773333333333333,0.8477333333333333,0.2618,0.14233333333333334,0.11826666666666667,0.3256,0.1522666666666667,0.4671333333333333,0.6459333333333334,0.4671333333333333,0.245,0.3832666666666667,0.2573076923076923,0.6750666666666667,1,0.091733333,11.933333333333334,0.079615385,1,0,0,12.366666666666667,0.5034666666666666,0.1522666666666667,0.1754666666666667,7.28,20.626666666666665,13.906666666666666,4.566666666666666,1.6933333333333336,3.993333333333333,11.58,20.62,0.19333333333333333,0.42,0.62,0.060266667,-3.846666667,0.17333333333333334,-3.693333333,-0.1,5.733333333333333,8.639999999999999,19.346666666666668,0.4524,1.1400000000000001,3.1533333333333333,0.2573076923076923,7.5,16.206666666666667,0.4671333333333333,2.36,3.2933333333333334,0.6865333333333333,3.246666666666667,9.153333333333334,12.4,1.4666666666666666,1.6933333333333336,2.6733333333333333,2.6733333333333333,9.833333333333334,20.766666666666666,98.2,104.86666666666666,0,0,0,0.72,0.952,
Alfonzo McKinnie,36.4,422.6,0.47119999999999995,13.88,0.5458000000000001,0.3068,0.141,0.039,0.0592,0.4542,0.602,0.721,0.4806,0.39275,0.44160000000000005,0.3294,0.6644,0.9875999999999999,0.10400000000000001,11.8,0.45,0.367,0,0,10.219999999999999,0.5532,0.4542,0.1762,6.959999999999999,13.7,10.379999999999999,3.3600000000000003,1.1,1.06,10.3,15.64,0.25999999999999995,0.33999999999999997,0.62,0.0678,-2.9,-1.36,-4.24,-0.24,1.8,6.92,14.580000000000002,0.47119999999999995,2.2,6.62,0.3294,4.68,8,0.602,1.48,2.5799999999999996,0.5492,2.9799999999999995,6.08,9.1,1.16,1.1,0.6,1.78,6.16,17.48,108.2,112.2,0,0.102,0.674,0.228,0,
Alize Johnson,12.263157894736842,89.84210526315789,0.4008421052631579,6.752631578947369,0.8641578947368421,0.5647894736842105,0.23942105263157892,0.053210526315789465,0.006578947,0.1358421052631579,0.45789473684210524,0.5062105263157894,0.3188666666666667,0.44760000000000005,0,0.069466667,0.442,1,0.002578947,0.10526315789473684,0.48886666666666667,0.1,0.42105263157894735,0,11.215789473684211,0.4345263157894737,0.1358421052631579,0.30273684210526314,21.44736842105263,27.321052631578947,24.41578947368421,5.421052631578948,1.4789473684210528,0.42105263157894735,19.25263157894737,17.25263157894737,0.031578947368421054,0.073684211,0.12631578947368424,0.021105263157894738,-3.747368421,-2.978947368,-6.747368421,-0.057894737,0.052631579,5.294736842105263,13.721052631578948,0.4008421052631579,0.12105263157894736,1.9105263157894736,0.069466667,5.178947368421053,11.826315789473686,0.45789473684210524,2.384210526315789,4.1,0.5166315789473683,9.442105263157895,12.168421052631578,21.599999999999998,1.9842105263157896,1.4789473684210528,0.23157894736842108,3.789473684210526,4.273684210526316,13.089473684210526,99.42105263157895,111.10526315789474,0,0.06,0.185789474,0.459473684,0.513076923,
