,Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,Unnamed: 74,G%,F%
154,Bam Adebayo,68.6,1933.2,0.5544,5.98,0.9824,0.485,0.2775999999999999,0.1544,0.0656,0.0175999999999999,0.562,0.7298,0.4253999999999999,0.3916,0.3156,0.1186,0.6759999999999999,0.7223333333333333,0.2278,124.2,0.1926,0.0416666666666666,1.8,0.0,19.68,0.605,0.0175999999999999,0.4768,8.76,23.84,16.4,18.76,1.72,3.02,15.54,20.32,3.9,3.18,7.1,0.1744,0.9,1.8,2.7,2.42,47.8,8.84,15.88,0.5544,0.02,0.2799999999999999,0.1186,8.78,15.62,0.562,5.5600000000000005,7.52,0.7398,3.84,10.74,14.56,5.8,1.72,1.56,3.5200000000000005,4.42,23.24,118.2,105.4,0.0,0.0,0.0,0.188,0.814,,0.0,0.188
164,Ben Wallace*,58.888888888888886,1828.7777777777776,0.4341666666666667,3.738888888888889,0.988611111,0.6779444444444445,0.1744444444444444,0.091388889,0.045055556,0.0113888888888888,0.4374444444444444,0.5378888888888889,0.2109444444444444,0.2112222222222222,0.1813333333333333,0.096642857,0.6456111111111111,1.0,0.1974444444444444,49.22222222222222,0.1815714285714285,0.1,0.6666666666666666,0.0,13.533333333333331,0.4413888888888889,0.0113888888888888,0.4942777777777778,11.93888888888889,22.422222222222224,17.08888888888889,6.816666666666666,2.183333333333333,4.4944444444444445,14.761111111111113,10.2,0.8333333333333334,3.688888888888889,4.5,0.1077222222222222,-0.988888889,2.2,1.227777777777778,1.727777777777778,55.5,3.6333333333333337,8.388888889,0.4341666666666667,0.005555556,0.088888889,0.096642857,3.6277777777777778,8.305555555555555,0.4374444444444444,1.75,4.127777777777777,0.4188333333333333,5.583333333333333,10.083333333333334,15.694444444444445,2.433333333333333,2.183333333333333,3.083333333333333,1.7166666666666666,3.1,9.033333333333331,103.5,99.94444444444444,0.0,0.0,0.0,0.367777778,0.634444444,,0.0,0.367777778
166,Bernard James,30.666666666666668,253.66666666666663,0.479,3.3000000000000003,0.9793333333333332,0.7623333333333333,0.186,0.0239999999999999,0.006333333,0.0206666666666666,0.4896666666666667,0.5736666666666667,0.231,0.0,0.0,0.0,0.6983333333333333,,0.1393333333333333,6.333333333333333,0.25,0.0,0.6666666666666666,0.0,13.066666666666668,0.5456666666666666,0.0206666666666666,0.576,12.466666666666669,18.23333333333333,15.366666666666667,2.7,1.0,6.233333333333333,17.73333333333333,12.633333333333333,0.3,0.3666666666666667,0.6,0.11,-2.633333333,0.6666666666666666,-1.9,0.0,4.333333333333333,4.533333333333333,9.4,0.479,0.0,0.2,0.0,4.533333333333333,9.2,0.4896666666666667,3.766666666666667,5.266666666666667,0.6749999999999999,5.6000000000000005,8.333333333333334,13.966666666666669,1.0333333333333334,1.0,3.9333333333333336,2.466666666666667,6.966666666666666,12.8,110.33333333333331,104.66666666666669,0.0,0.0,0.0,0.04,0.986666667,,0.0,0.04
171,Bismack Biyombo,67.09090909,1338.090909090909,0.5411818181818182,3.7,0.9990909090909093,0.6101818181818182,0.2886363636363636,0.078454545,0.0222727272727272,0.000909091,0.5416363636363637,0.6763636363636363,0.3385454545454545,0.3179090909090909,0.1258181818181818,0.0,0.7469090909090909,,0.239,54.27272727272727,0.3333333333333333,0.0,0.0,0.0,13.627272727272729,0.5605454545454545,0.000909091,0.5867272727272727,11.136363636363637,23.05454545454545,17.009090909090908,4.709090909,0.6545454545454544,5.281818181818182,16.11818181818182,12.927272727272726,1.0636363636363635,1.6090909090909091,2.6727272727272724,0.106,-2.727272727,0.3272727272727272,-2.4,-0.209090909,28.181818181818183,5.318181818181818,9.818181818181818,0.5411818181818182,0.0,0.0,0.0,5.318181818181818,9.809090909,0.5416363636363637,3.1727272727272724,5.636363636363637,0.5580909090909091,5.136363636363637,10.345454545454546,15.490909090909092,1.5818181818181818,0.6545454545454544,3.2181818181818183,2.3181818181818183,5.709090909090909,13.818181818181818,111.0,106.36363636363636,0.0,0.0,0.0,0.165,0.850909091,,0.0,0.165
176,Boban Marjanović,33.52173913043478,336.0869565217391,0.5731304347826087,4.934782608695652,0.975608695652174,0.4883043478260869,0.3534782608695652,0.1002608695652173,0.033652174,0.024391304,0.5800434782608697,0.7410869565217391,0.4219130434782609,0.4263478260869565,0.2991818181818182,0.2758333333333333,0.6371739130434783,1.0,0.1545217391304348,19.0,0.1736666666666666,1.0,0.0,0.0,25.039130434782606,0.6341739130434783,0.024391304,0.5380434782608695,14.882608695652175,29.369565217391305,22.18260869565217,10.826086956521738,1.1695652173913045,2.8782608695652177,14.521739130434783,26.36086956521739,1.0260869565217392,0.5,1.5217391304347827,0.2117391304347826,2.465217391304348,-0.004347826,2.482608695652174,0.4130434782608695,3.9130434782608696,11.682608695652174,20.48695652173913,0.5731304347826087,0.1652173913043478,0.5043478260869565,0.2758333333333333,11.517391304347823,19.969565217391303,0.5800434782608697,8.404347826086957,10.908695652173911,0.7636521739130435,6.591304347826087,13.3,19.89130434782609,3.143478260869565,1.1695652173913045,1.6956521739130437,4.339130434782609,6.673913043478261,31.93913043478261,119.8695652173913,105.6086956521739,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
180,Bobby Portis,46.86666666666667,1088.8,0.456,12.606666666666666,0.7115333333333334,0.2700666666666667,0.2178666666666666,0.101,0.1224,0.2884666666666666,0.4848,0.596,0.4542666666666666,0.4154666666666667,0.3252666666666667,0.3823333333333333,0.5514666666666667,0.9948666666666668,0.045866667,17.6,0.1700666666666666,0.3412666666666666,0.3333333333333333,0.0,16.426666666666666,0.535,0.2884666666666666,0.1548666666666666,9.12,24.02,16.5,8.7,1.2666666666666666,1.38,9.686666666666667,23.506666666666668,0.8666666666666667,1.0799999999999998,1.9466666666666663,0.078866667,0.1466666666666666,-1.813333333,-1.646666667,0.1733333333333333,17.333333333333332,10.153333333333334,22.28,0.456,2.5,6.426666666666667,0.3823333333333333,7.653333333333333,15.86,0.4848,2.68,3.493333333333333,0.7707333333333334,4.113333333333333,10.653333333333334,14.773333333333332,2.646666666666667,1.2666666666666666,0.7533333333333333,2.56,4.88,25.446666666666665,106.66666666666669,111.06666666666666,0.0,0.0,0.01,0.464666667,0.535333333,,0.0,0.474666667
186,Boniface NDong,23.0,152.0,0.415,10.1,0.981,0.245,0.226,0.245,0.264,0.019,0.423,0.615,0.5,0.462,0.143,0.0,0.727,,0.075,3.0,0.0,,0.0,0.0,11.0,0.439,0.019,0.17,12.0,16.1,14.1,7.5,0.7,2.5,9.5,19.1,0.0,0.2,0.2,0.058,-3.8,-1.2,-5.0,-0.1,1.0,7.6,18.2,0.415,0.0,0.3,0.0,7.6,17.9,0.423,2.1,3.1,0.667,5.2,7.6,12.7,2.4,0.7,1.7,2.1,7.9,17.2,97.0,104.0,0.0,0.0,0.0,0.36,0.64,,0.0,0.36
192,Brad Miller,55.11111111111112,1661.6666666666667,0.4683888888888888,11.488888888888887,0.871,0.3292777777777778,0.1265555555555555,0.093611111,0.3214444444444445,0.129,0.4719444444444444,0.5838888888888889,0.3525555555555555,0.3753888888888889,0.4503888888888888,0.3434999999999999,0.6688888888888889,0.9812222222222222,0.0232777777777777,12.72222222222222,0.2496111111111111,0.4778333333333333,0.8888888888888888,0.0,16.672222222222224,0.5633333333333334,0.129,0.4323333333333333,7.394444444444444,20.73888888888889,14.055555555555555,18.14444444444445,1.3222222222222222,1.4722222222222223,15.177777777777775,17.966666666666665,3.055555555555556,1.6277777777777778,4.699999999999999,0.1305555555555555,0.9722222222222222,0.5,1.4722222222222223,1.5166666666666666,38.27777777777778,6.933333333333334,14.7,0.4683888888888888,0.6666666666666666,1.7722222222222224,0.3434999999999999,6.283333333333333,12.93888888888889,0.4719444444444444,5.2444444444444445,6.355555555555556,0.8211111111111111,3.2944444444444443,9.27777777777778,12.572222222222225,5.888888888888889,1.3222222222222222,1.0277777777777777,3.0722222222222224,5.050000000000001,19.73888888888889,113.77777777777776,107.72222222222224,0.0,0.0,0.0,0.214166667,0.857222222,,0.0,0.214166667
214,Brendan Haywood,56.95,1459.45,0.5358,3.635,0.9982,0.60185,0.29135,0.0784,0.02705,0.0018,0.5368999999999999,0.68425,0.3198,0.28425,0.322,0.0,0.59315,,0.2178999999999999,67.7,0.0,,0.0,0.0,14.8,0.55735,0.0018,0.525,12.35,19.365,15.855,3.63,0.7899999999999999,4.965,14.77,14.2,2.075,1.645,3.71,0.11185,-1.245,0.03,-1.205,0.42,44.1,6.0600000000000005,11.355,0.5358,0.0,0.015,0.0,6.0600000000000005,11.35,0.5368999999999999,3.425,5.9,0.5759000000000001,5.675,8.735,14.419999999999998,1.24,0.7899999999999999,3.38,2.4200000000000004,5.265,15.53,111.25,105.8,0.0,0.0,0.0,0.0125,0.9975,,0.0,0.0125
220,Brian Grant,62.0,1582.0,0.472,10.65,0.9995,0.32125,0.09525,0.163,0.41975,0.0005,0.47225,0.5800000000000001,0.5405,0.45025,0.41675,0.0,0.7847500000000001,,0.04325,17.75,0.0,,0.25,0.0,11.075,0.5095000000000001,0.0005,0.24575,8.5,20.05,14.3,5.25,1.15,1.225,12.425,14.05,1.675,1.9,3.6,0.08725,-2.825,-0.225,-3.05,0.075,42.0,6.05,12.825,0.472,0.0,0.0,0.0,6.05,12.825,0.47225,2.35,3.0250000000000004,0.7875,4.0,9.3,13.3,1.7000000000000002,1.15,0.875,2.0,7.35,14.425,104.5,104.25,0.0,0.0,0.0,0.1,0.9025,,0.0,0.1
224,Brian Skinner,39.23076923076923,677.3461538461538,0.47344,5.408,0.99624,0.44432,0.36884,0.10172,0.08164,0.00376,0.47468,0.587,0.44996,0.4239166666666666,0.1433333333333333,0.083375,0.5590833333333333,1.0,0.08572,13.115384615384617,0.0,,0.2692307692307692,0.0,9.792307692307691,0.47668,0.00376,0.3242,9.626923076923076,18.196153846153848,13.900000000000002,4.569230769230769,1.2846153846153845,3.1769230769230767,16.256,12.242307692307692,0.273076923076923,0.7923076923076924,1.0461538461538462,0.050230769,-3.315384615,0.069230769,-3.25,-0.034615385,11.423076923076923,4.838461538461538,10.373076923076924,0.47344,0.003846154,0.046153846,0.083375,4.834615384615384,10.326923076923077,0.47468,1.526923076923077,3.3,0.4617083333333333,4.369230769,8.2,12.592307692307692,1.5692307692307692,1.2846153846153845,2.25,2.2846153846153845,6.338461538461539,11.2,95.76,105.65384615384616,0.0,0.0,0.03,0.191666667,0.824615385,,0.0,0.221666667
229,Brook Lopez,62.0,1870.857142857143,0.4942142857142858,10.578571428571427,0.8035,0.3005714285714286,0.2829285714285715,0.1176428571428571,0.1026428571428571,0.1964999999999999,0.5396428571428571,0.6855,0.4613571428571428,0.4268571428571429,0.3619285714285714,0.1776153846153846,0.6174285714285714,0.97675,0.078928571,57.642857142857146,0.2955384615384615,0.2474,0.0,0.0,19.4,0.571,0.1964999999999999,0.3062857142857143,7.385714285714286,14.564285714285717,11.007142857142856,7.914285714285714,0.95,4.678571428571429,9.85,24.264285714285712,3.071428571428572,2.042857142857143,5.121428571428572,0.1320714285714285,1.4357142857142855,-0.214285714,1.2357142857142858,1.5642857142857145,59.142857142857146,10.814285714285717,21.8,0.4942142857142858,1.2642857142857142,3.692857142857143,0.1776153846153846,9.55714285714286,18.1,0.5396428571428571,5.371428571428572,6.9,0.793142857,3.357142857142857,6.614285714285714,9.95,2.2285714285714286,0.95,2.8285714285714287,2.7,4.442857142857143,28.25714285714286,111.71428571428572,108.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
233,Bruno Fernando,24.454545454545453,168.54545454545453,0.5920909090909091,4.7,0.9432727272727272,0.6227272727272727,0.232,0.058636364,0.029272727,0.056727273,0.5977272727272728,0.6308181818181818,0.3793636363636363,0.49475,0.75,0.4213636363636363,0.6769090909090909,1.0,0.2622727272727272,13.272727272727272,0.4913636363636364,0.008375,0.0,0.0,18.09090909090909,0.6259090909090909,0.056727273,0.4112727272727273,12.318181818181818,25.027272727272727,18.681818181818183,7.809090909090909,0.4090909090909091,5.418181818181818,19.43636363636364,20.37272727272727,0.1181818181818181,0.1727272727272727,0.2818181818181818,0.1137272727272727,-1.472727273,0.1,-1.345454545,-0.009090909,1.181818181818182,9.745454545454546,15.772727272727272,0.5920909090909091,0.3545454545454545,0.8,0.4213636363636363,9.363636363636363,14.963636363636365,0.5977272727272728,4.236363636363635,6.6,0.6602727272727272,5.4363636363636365,11.118181818181816,16.545454545454547,2.4272727272727272,0.4090909090909091,2.9454545454545453,4.318181818181818,7.036363636363635,24.036363636363635,111.36363636363636,110.1818181818182,0.0,0.0,0.0,0.088571429,0.946363636,,0.0,0.088571429
234,Bruno Šundov,7.0,37.18181818181818,0.5223636363636364,7.709090909090909,0.9666363636363636,0.5002727272727273,0.151,0.0187272727272727,0.2963636363636363,0.0333636363636363,0.5220909090909092,0.407,0.390625,0.238,0.438,0.2915,0.6318181818181818,1.0,0.004909091,0.2727272727272727,0.1665,0.0,0.0,0.0,7.527272727272727,0.5524545454545454,0.0333636363636363,0.3537272727272727,5.354545454545455,18.19090909090909,11.790909090909093,17.33636363636364,0.3454545454545454,0.3454545454545454,13.318181818181818,19.645454545454545,-0.136363636,0.0181818181818181,-0.090909091,0.0443636363636363,-6.481818182,1.3181818181818186,-5.127272727,-0.1,0.0,8.118181818181817,16.87272727272727,0.5223636363636364,0.2,0.7545454545454546,0.2915,7.909090909090909,16.12727272727273,0.5220909090909092,2.9454545454545453,5.8,0.5,2.5363636363636366,8.636363636363637,11.154545454545454,4.472727272727273,0.3454545454545454,0.2363636363636363,3.5181818181818185,16.61818181818182,19.33636363636364,109.0,106.0,0.0,0.0,0.0,0.195,0.893636364,,0.0,0.195
241,Byron Mullens,31.846153846153847,424.3076923076923,0.4183076923076924,15.753846153846156,0.5858461538461538,0.2369230769230769,0.093615385,0.085230769,0.1699230769230769,0.4141538461538462,0.4832307692307692,0.6506923076923077,0.2243076923076923,0.5824615384615385,0.3593076923076923,0.3512727272727272,0.6365384615384616,0.9364545454545454,0.093615385,11.76923076923077,0.094818182,0.2931818181818182,0.076923077,0.0,10.738461538461538,0.5015384615384615,0.4141538461538462,0.1483076923076923,6.3538461538461535,18.53846153846154,12.36923076923077,5.384615384615385,1.6384615384615384,1.946153846153846,13.96923076923077,21.09230769230769,-0.092307692,0.3,0.2076923076923077,0.0223076923076923,-2.684615385,-1.076923077,-3.807692308,-0.138461538,5.076923076923077,8.153846153846153,19.43846153846154,0.4183076923076924,2.9153846153846152,8.107692307692307,0.3512727272727272,5.230769230769231,11.315384615384614,0.4832307692307692,1.553846153846154,2.8307692307692305,0.5149166666666667,2.869230769230769,8.292307692307691,11.169230769230769,1.646153846153846,1.6384615384615384,1.2538461538461538,3.3461538461538463,7.6,20.79230769230769,93.30769231,106.46153846153848,0.0,0.0,0.0,0.33,0.898461538,,0.0,0.33
251,Caleb Swanigan,16.57894736842105,157.10526315789474,0.4636315789473684,7.894736842105263,0.9048947368421052,0.4404736842105263,0.2581052631578947,0.1040526315789473,0.1018947368421052,0.095105263,0.5016842105263158,0.6754210526315789,0.5376315789473685,0.2594375,0.2456315789473684,0.072125,0.6546315789473685,1.0,0.029315789,1.368421052631579,0.508625,0.1093125,0.0,0.0,5.9526315789473685,0.4764736842105264,0.095105263,0.294,10.2,26.310526315789478,18.284210526315796,11.510526315789471,1.4421052631578946,2.4684210526315797,32.71052631578947,16.510526315789473,-0.221052632,0.1578947368421052,-0.078947368,-0.039,-7.610526316,0.7894736842105264,-6.810526316,-0.168421053,0.4736842105263157,4.863157894736842,11.189473684210526,0.4636315789473684,0.1105263157894737,1.2315789473684209,0.072125,4.742105263157894,9.973684210526317,0.5016842105263158,1.5263157894736843,2.9631578947368418,0.5223684210526316,4.578947368421052,11.878947368421052,16.489473684210527,4.205263157894737,1.4421052631578946,1.305263157894737,6.152631578947368,10.031578947368422,11.378947368421054,84.21052631578948,108.47368421052632,0.0,0.0,0.03,0.460526316,0.539473684,,0.0,0.49052631599999996
252,Calvin Booth,25.217391304347824,245.95652173913044,0.46675,10.085,0.99185,0.3513,0.0815,0.1936,0.3654,0.00815,0.4685,0.6175499999999999,0.3472857142857143,0.5467500000000001,0.3548,0.1,0.73065,1.0,0.093,6.521739130434782,0.05,0.0,0.0,0.0,14.904347826086957,0.5297,0.00815,0.46925,19.9,14.873913043478264,18.51304347826087,2.230434782608696,1.1391304347826086,3.6565217391304334,10.905,10.730434782608697,0.1826086956521739,0.2956521739130435,0.4739130434782609,0.1441304347826087,1.1217391304347823,-2.460869565,-1.339130435,0.0130434782608695,1.9130434782608696,4.304347826086956,9.286956522,0.46675,0.0130434782608695,0.082608696,0.1,4.286956522,9.204347826086956,0.4685,3.0782608695652174,4.034782608695652,0.7545499999999999,9.943478260869565,6.691304347826088,16.617391304347827,0.7695652173913043,1.1391304347826086,2.5478260869565217,1.326086956521739,7.630434782608695,11.691304347826089,124.6086956521739,108.6086956521739,0.0,0.0,0.015,0.210666667,0.86,,0.0,0.225666667
258,Cameron Oliver,3.0,65.0,0.6214999999999999,10.2,0.7030000000000001,0.497,0.127,0.0455,0.0335,0.297,0.75,0.718,0.875,0.667,1.0,0.3205,0.8225,1.0,0.1095,3.0,0.1665,0.0,0.0,0.0,19.3,0.6619999999999999,0.297,0.1605,5.5,15.3,10.25,10.35,1.1,3.1,3.95,17.55,0.15,0.05,0.2,0.1665,0.6499999999999999,-0.75,-0.15,0.0,0.0,10.85,17.55,0.6214999999999999,1.65,5.25,0.3205,9.25,12.3,0.75,1.4,2.8,0.4585,2.5,6.65,9.15,3.05,1.1,1.65,0.8,5.85,24.85,133.5,115.0,0.0,0.0,0.0,0.215,0.785,,0.0,0.215
282,Cezary Trybański,5.7,17.6,0.025,11.28,1.0,0.045,0.48,0.465,0.01,0.0,0.025,0.444,0.0167,0.0,0.0,,0.6,,0.015,0.2,,,0.0,0.0,-10.19,0.1115,0.0,0.5,0.8,6.76,3.770000000000001,0.16,4.29,4.2,26.2,21.44,-0.1,0.0,-0.09,-0.3498,-19.18,-1.04,-20.25,-0.05,0.0,0.3,14.94,0.025,0.0,0.0,,0.3,14.94,0.025,4.5,9.12,0.4857142857142857,0.36,3.09,3.45,0.06,4.26,2.97,5.7,11.91,5.1,23.7,100.1,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
285,Channing Frye,51.89655172413793,1008.5172413793103,0.4507241379310345,18.306896551724137,0.4702413793103448,0.1349310344827586,0.085827586,0.06837931,0.1791724137931034,0.5297586206896552,0.5461034482758621,0.6621034482758621,0.5537586206896552,0.4826206896551724,0.4513103448275862,0.3608275862068966,0.7173103448275862,0.9799655172413794,0.0293793103448275,9.310344827586206,0.1874137931034482,0.381103448275862,0.4137931034482758,0.0,12.886206896551723,0.5702068965517242,0.5297586206896552,0.1207241379310344,3.389655172413793,18.63793103448276,11.058620689655172,7.844827586206897,1.127586206896552,1.7689655172413792,9.655172413793103,16.489655172413794,1.1620689655172414,0.9655172413793104,2.117241379310345,0.1016206896551724,-0.334482759,-0.006896552,-0.348275862,0.4689655172413793,21.03448275862069,7.227586206896552,16.013793103448275,0.4507241379310345,3.0689655172413794,8.206896551724139,0.3608275862068966,4.155172413793103,7.817241379310344,0.5461034482758621,1.693103448275862,2.003448275862069,0.8402758620689655,1.5103448275862068,8.365517241,9.913793103448276,2.634482759,1.127586206896552,1.110344827586207,1.803448275862069,5.544827586206897,19.162068965517243,111.6896551724138,108.34482758620688,0.0,0.0,0.0,0.44625,0.632413793,,0.0,0.44625
286,Charles Bassey,23.0,168.0,0.638,5.6,0.915,0.574,0.213,0.106,0.021,0.085,0.698,0.741,0.7,0.6,0.0,0.0,0.667,,0.319,13.0,0.25,0.0,0.0,0.0,21.5,0.66,0.085,0.255,14.9,26.1,20.6,6.5,1.5,9.1,13.3,16.1,0.4,0.3,0.8,0.22,-0.4,2.1,1.7,0.2,0.0,8.9,14.0,0.638,0.0,1.2,0.0,8.9,12.8,0.698,2.7,3.6,0.75,6.5,11.9,18.4,2.1,1.5,5.0,2.4,9.5,20.5,129.0,103.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
289,Charles Oakley,24.5,269.5,0.3755,12.3,1.0,0.2755,0.018,0.138,0.5680000000000001,0.0,0.3755,0.5,0.0,0.8335,0.1855,,0.913,,0.0,0.0,,,0.0,0.0,8.2,0.525,0.0,0.8089999999999999,4.25,19.3,12.05,12.45,0.7,0.45,16.75,13.4,0.25,0.25,0.5,0.1175,-4.95,1.25,-3.7,-0.05,0.5,3.4000000000000004,9.45,0.3755,0.0,0.0,,3.4000000000000004,9.45,0.3755,6.95,8.35,0.8285,1.95,9.15,11.1,4.300000000000001,0.7,0.3,2.2,13.5,13.75,110.0,102.5,0.0,0.0,0.0,0.44,0.56,,0.0,0.44
300,Cheikh Samb,8.705882352941176,40.88235294117647,0.1834117647058823,14.029411764705882,0.9303529411764706,0.2396470588235294,0.044235294,0.1132941176470588,0.5336470588235295,0.069647059,0.1994117647058823,0.2437647058823529,0.0,0.076923077,0.2228235294117647,0.0,0.7180769230769232,,0.0,0.0,0.4443333333333333,0.0,0.0,0.0,1.8352941176470583,0.1998235294117647,0.069647059,0.3115294117647059,12.958823529411765,19.876470588235293,16.53529411764706,1.811764705882353,1.776470588235294,7.947058823529411,7.211764705882353,20.923529411764704,-0.182352941,0.0529411764705882,-0.088235294,-0.199882353,-9.988235294,-3.7,-13.73529412,-0.094117647,0.0,3.135294117647059,19.829411764705885,0.1834117647058823,0.0,1.411764705882353,0.0,3.135294117647059,18.394117647058824,0.1994117647058823,1.2823529411764707,5.335294117647059,0.355076923076923,5.911764705882353,8.864705882,14.776470588235297,0.6352941176470589,1.776470588235294,5.358823529411764,1.776470588235294,4.576470588235294,7.552941176470589,56.294117647058826,103.05882352941175,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
301,Cherokee Parks,21.0,356.0,0.4515,8.3,0.994,0.431,0.099,0.1704999999999999,0.2935,0.006,0.4515,0.5135000000000001,0.4065,0.402,0.4405,0.5,0.764,1.0,0.0675,10.0,1.0,0.5,0.0,0.0,10.15,0.499,0.006,0.4165,7.55,12.75,10.15,3.95,0.65,2.8,11.4,12.15,0.4,0.2,0.65,0.0665,-1.55,-0.2,-1.75,0.05,9.0,5.0,10.8,0.4515,0.05,0.1,0.5,4.949999999999999,10.75,0.4515,2.6,4.05,0.636,3.5,6.0,9.55,1.25,0.65,2.05,1.6,5.0,12.6,105.0,107.0,0.0,0.0,0.0,0.41,0.59,,0.0,0.41
303,Chinanu Onuaku,3.0,37.0,0.5569999999999999,4.55,1.0,0.4569999999999999,0.4429999999999999,0.0,0.1,0.0,0.5569999999999999,0.9,0.4165,,0.0,,0.65,,0.3145,1.5,,,0.0,0.0,4.550000000000001,0.5995,0.0,0.2855,4.7,16.0,10.35,7.1,1.4,0.8,34.4,13.25,0.0,0.05,0.0,-0.012,-7.9,-0.15,-8.1,-0.05,0.5,4.55,8.85,0.5569999999999999,0.0,0.0,,4.55,8.85,0.5569999999999999,1.85,1.85,1.0,2.0,7.050000000000001,9.05,2.5,1.4,0.45,5.2,7.2,10.9,90.5,108.5,0.0,0.0,0.0,1.0,1.0,,0.0,1.0
304,Chris Andersen,36.63636363636363,637.3181818181819,0.5059545454545454,6.804545454545454,0.8702727272727273,0.63,0.095954545,0.041954545,0.1022272727272727,0.1297272727272727,0.5274090909090909,0.6452727272727273,0.1988636363636363,0.1911111111111111,0.3590952380952381,0.2183684210526315,0.5780454545454545,0.9615384615384616,0.1743181818181818,26.045454545454547,0.1386315789473684,0.1237,0.4090909090909091,0.0454545454545454,15.75,0.5713636363636364,0.1297272727272727,0.6036818181818182,10.477272727272728,20.672727272727272,15.577272727272726,5.136363636363637,1.4954545454545454,5.440909090909091,12.377272727272729,13.53181818181818,1.1,0.9727272727272728,2.077272727272728,0.1467727272727272,-0.413636364,1.2227272727272729,0.8181818181818182,0.4818181818181818,5.409090909090909,5.309090909090909,10.704545454545457,0.5059545454545454,0.5181818181818182,1.5454545454545454,0.2183684210526315,4.781818181818182,9.168181818181818,0.5274090909090909,4.104545454545455,6.281818181818181,0.6649090909090909,4.668181818181818,9.209090909090907,13.88181818181818,1.7545454545454546,1.4954545454545454,3.5409090909090906,1.968181818181818,5.5181818181818185,15.240909090909092,117.1818181818182,102.36363636363636,0.0,0.0,0.01,0.3125,0.829545455,,0.0,0.3225
